prc_player_id,source_system,source_player_id,source_display_name,source_position,source_team,mapping_method,mapping_status,first_seen_date
PRC-0c19194d-1b41-442f-ad76-e26353c42d27,sleeper,4983,DJ Moore,WR,BUF,fantasycalc_cross_id,approved,2026-07-18
PRC-97154f10-80a3-4e06-823e-d6bdb1ac00e6,sleeper,4984,Josh Allen,QB,BUF,fantasycalc_cross_id,approved,2026-07-18
PRC-a0d848df-50aa-4585-8bb5-0fcf820fe50f,sleeper,5001,Dalton Schultz,TE,HOU,fantasycalc_cross_id,approved,2026-07-18
PRC-060c5502-4b20-4e6a-9a7f-06247edb2fa5,sleeper,5012,Mark Andrews,TE,BAL,fantasycalc_cross_id,approved,2026-07-18
PRC-d391bb79-ea7c-424c-8d50-65a0fc1e0404,sleeper,5022,Dallas Goedert,TE,PHI,fantasycalc_cross_id,approved,2026-07-18
PRC-2d741eee-e874-4e7d-8079-5fd17d7fcae6,sleeper,5045,Courtland Sutton,WR,DEN,fantasycalc_cross_id,approved,2026-07-18
PRC-f535daf6-01e8-4c06-a41f-094ec069e954,sleeper,5844,T.J. Hockenson,TE,MIN,fantasycalc_cross_id,approved,2026-07-18
PRC-afc82a2a-db25-4e44-9d5a-af468390954b,sleeper,5846,DK Metcalf,WR,PIT,fantasycalc_cross_id,approved,2026-07-18
PRC-0c338dc2-c34b-4cdf-bd10-24c6d4931195,sleeper,5849,Kyler Murray,QB,MIN,fantasycalc_cross_id,approved,2026-07-18
PRC-3f67b1da-30e3-411f-a17b-cb7d56eb4ed0,sleeper,5850,Josh Jacobs,RB,GB,fantasycalc_cross_id,approved,2026-07-18
PRC-a7f9e1b8-40d2-4e6c-aa02-8404394aa609,sleeper,5859,A.J. Brown,WR,NE,fantasycalc_cross_id,approved,2026-07-18
PRC-c8ddc44e-f26d-4822-926b-9a8fc24fef46,sleeper,5870,Daniel Jones,QB,IND,fantasycalc_cross_id,approved,2026-07-18
PRC-b5732ece-a11a-455f-8e78-9e2651eb91cf,sleeper,5872,Deebo Samuel,WR,,fantasycalc_cross_id,approved,2026-07-18
PRC-e258ffa5-adcf-4e6d-8ae2-ca350aefb919,sleeper,5892,David Montgomery,RB,HOU,fantasycalc_cross_id,approved,2026-07-18
PRC-b88bbe05-c333-49b7-a6f7-c69ab9370369,sleeper,5927,Terry McLaurin,WR,WAS,fantasycalc_cross_id,approved,2026-07-18
PRC-d355d5b3-c493-4f03-8d8c-3ac72424884a,sleeper,5947,Jakobi Meyers,WR,JAX,fantasycalc_cross_id,approved,2026-07-18
PRC-63f47330-f578-47f4-bd51-507ea4d41642,sleeper,5967,Tony Pollard,RB,TEN,fantasycalc_cross_id,approved,2026-07-18
PRC-c93f8db3-ab33-497d-8dbb-1263f726847f,sleeper,6770,Joe Burrow,QB,CIN,fantasycalc_cross_id,approved,2026-07-18
PRC-69396da1-b167-46c1-b037-228419af1e1e,sleeper,6783,Jerry Jeudy,WR,CLE,fantasycalc_cross_id,approved,2026-07-18
PRC-c46a8b44-a143-4a4f-ba98-a5a051d4dd29,sleeper,6786,CeeDee Lamb,WR,DAL,fantasycalc_cross_id,approved,2026-07-18
PRC-a49cc040-b6ea-4217-ab91-0f2df0d8aa7c,sleeper,6790,D'Andre Swift,RB,CHI,fantasycalc_cross_id,approved,2026-07-18
PRC-ac33eee8-345a-4fd5-950f-252c18094b23,sleeper,6794,Justin Jefferson,WR,MIN,fantasycalc_cross_id,approved,2026-07-18
PRC-517072b0-24c1-4358-8c7a-842d1bab89ac,sleeper,6797,Justin Herbert,QB,LAC,fantasycalc_cross_id,approved,2026-07-18
PRC-093bc7a1-c4d8-49f9-893b-9cd9881a0381,sleeper,6801,Tee Higgins,WR,CIN,fantasycalc_cross_id,approved,2026-07-18
PRC-cd97fa54-d23c-46e7-a35b-1998a65f0f3e,sleeper,6803,Brandon Aiyuk,WR,SF,fantasycalc_cross_id,approved,2026-07-18
PRC-e33449e5-5739-46bb-90ea-035a83bf424e,sleeper,6804,Jordan Love,QB,GB,fantasycalc_cross_id,approved,2026-07-18
PRC-5b34ca76-3596-4da3-ad64-10b9e9eb556b,sleeper,6806,J.K. Dobbins,RB,DEN,fantasycalc_cross_id,approved,2026-07-18
PRC-8fd99950-d4bd-487c-80fa-ead3c4b8b781,sleeper,6813,Jonathan Taylor,RB,IND,fantasycalc_cross_id,approved,2026-07-18
PRC-e8712efe-7676-4efe-8130-3dc34dd0485f,sleeper,6819,Michael Pittman,WR,PIT,fantasycalc_cross_id,approved,2026-07-18
PRC-949dce7a-8ae2-4058-a51e-0f409e4ee211,sleeper,6904,Jalen Hurts,QB,PHI,fantasycalc_cross_id,approved,2026-07-18
PRC-22546847-369a-4554-bff0-dda897f2066a,sleeper,7002,Juwan Johnson,TE,NO,fantasycalc_cross_id,approved,2026-07-18
PRC-b3d8e04c-84e4-47e8-96b5-fd2ac7e5809a,sleeper,7021,Rico Dowdle,RB,PIT,fantasycalc_cross_id,approved,2026-07-18
PRC-8c0a48c5-09ba-462b-826f-29fe91462b12,sleeper,7049,Jauan Jennings,WR,MIN,fantasycalc_cross_id,approved,2026-07-18
PRC-00b8bd2f-806d-490a-b547-2d5e44f7dc5a,sleeper,7523,Trevor Lawrence,QB,JAX,fantasycalc_cross_id,approved,2026-07-18
PRC-14289f24-ef26-4948-a95f-21e91bc09d04,sleeper,7525,DeVonta Smith,WR,PHI,fantasycalc_cross_id,approved,2026-07-18
PRC-5d709f28-7680-4643-a156-0799cf8bb0ba,sleeper,7526,Jaylen Waddle,WR,DEN,fantasycalc_cross_id,approved,2026-07-18
PRC-4b2d376e-2d2c-4e73-b1fd-80fb10c14c6d,sleeper,7543,Travis Etienne,RB,NO,fantasycalc_cross_id,approved,2026-07-18
PRC-ebc82bc3-b709-4ccd-9272-a4ae4013d82b,sleeper,7547,Amon-Ra St. Brown,WR,DET,fantasycalc_cross_id,approved,2026-07-18
PRC-5dc1d758-ea44-4fb0-a73b-75e3710e7bee,sleeper,7553,Kyle Pitts,TE,ATL,fantasycalc_cross_id,approved,2026-07-18
PRC-d2f26482-2d7a-4a8c-83a5-c92219dbae9b,sleeper,7564,Ja'Marr Chase,WR,CIN,fantasycalc_cross_id,approved,2026-07-18
PRC-b141d408-e095-4c20-bdf0-619200a53322,sleeper,7567,Kenneth Gainwell,RB,TB,fantasycalc_cross_id,approved,2026-07-18
PRC-cb28f54f-1af5-4f22-a8b1-f1a752db2869,sleeper,7569,Nico Collins,WR,HOU,fantasycalc_cross_id,approved,2026-07-18
PRC-5cee3348-b784-4e95-a61e-1c7b5e1c8b0e,sleeper,7588,Javonte Williams,RB,DAL,fantasycalc_cross_id,approved,2026-07-18
PRC-c7bbcd92-ae09-4e69-b9c9-38b106d543e9,sleeper,7594,Chuba Hubbard,RB,CAR,fantasycalc_cross_id,approved,2026-07-18
PRC-34872526-2ed2-4b99-b31f-1cb736d6c5a0,sleeper,7611,Rhamondre Stevenson,RB,NE,fantasycalc_cross_id,approved,2026-07-18
PRC-ed710f89-e324-443b-b5b8-63443089ad1e,sleeper,8110,Jake Ferguson,TE,DAL,fantasycalc_cross_id,approved,2026-07-18
PRC-2ecccdba-763b-42c5-8bd0-2d36d20b244f,sleeper,8111,Cade Otton,TE,TB,fantasycalc_cross_id,approved,2026-07-18
PRC-5397d0bc-c069-44d5-afee-2574e9a3c596,sleeper,8112,Drake London,WR,ATL,fantasycalc_cross_id,approved,2026-07-18
PRC-e14fb1e1-3dc6-4afb-af22-2564c26edc31,sleeper,8121,Romeo Doubs,WR,NE,fantasycalc_cross_id,approved,2026-07-18
PRC-f4834e85-c009-4d16-b8f9-76b35c3ce3e4,sleeper,8126,Wan'Dale Robinson,WR,TEN,fantasycalc_cross_id,approved,2026-07-18
PRC-cc01aa3d-67ed-477d-8337-fe9d3fe1872c,sleeper,8130,Trey McBride,TE,ARI,fantasycalc_cross_id,approved,2026-07-18
PRC-f52ae80c-8cad-4303-b913-161dfdebbef7,sleeper,8131,Isaiah Likely,TE,NYG,fantasycalc_cross_id,approved,2026-07-18
PRC-45e2363f-43df-4acc-93a2-59bc29a239a3,sleeper,8132,Tyler Allgeier,RB,ARI,fantasycalc_cross_id,approved,2026-07-18
PRC-8e1bbee2-718f-4217-adbf-b606cf0319b6,sleeper,8134,Khalil Shakir,WR,BUF,fantasycalc_cross_id,approved,2026-07-18
PRC-1f4ce1d0-e102-40d0-b197-e77e1272c80d,sleeper,8136,Rachaad White,RB,WAS,fantasycalc_cross_id,approved,2026-07-18
PRC-ff5afe4a-84e6-4f54-888b-cff365b5fd81,sleeper,8137,George Pickens,WR,DAL,fantasycalc_cross_id,approved,2026-07-18
PRC-62658d0f-927d-4440-9aac-f8d1fe825de9,sleeper,8138,James Cook,RB,BUF,fantasycalc_cross_id,approved,2026-07-18
PRC-f1651d66-faaf-4908-b172-28f07cf6d14b,sleeper,8142,Alec Pierce,WR,IND,fantasycalc_cross_id,approved,2026-07-18
PRC-40aac82e-e773-4b6e-b045-a4288547aafc,sleeper,8144,Chris Olave,WR,NO,fantasycalc_cross_id,approved,2026-07-18
PRC-fe4a41de-2794-480e-8bcd-02bce67d853a,sleeper,8146,Garrett Wilson,WR,NYJ,fantasycalc_cross_id,approved,2026-07-18
PRC-ae9ca9db-01e7-482e-ba21-da6d9c1268c6,sleeper,8148,Jameson Williams,WR,DET,fantasycalc_cross_id,approved,2026-07-18
PRC-c87164f3-9de2-4e47-a64b-f5e04cdf69b1,sleeper,8150,Kyren Williams,RB,LAR,fantasycalc_cross_id,approved,2026-07-18
PRC-8f77d530-c06b-4a86-a3bc-88a4818ba0ca,sleeper,8151,Kenneth Walker,RB,KC,fantasycalc_cross_id,approved,2026-07-18
PRC-b7cdfa1c-3604-42b9-a89c-adaa2ca1d599,sleeper,8154,Brian Robinson,RB,ATL,fantasycalc_cross_id,approved,2026-07-18
PRC-a3501442-3f19-47ff-a788-6d4a81b2f7ec,sleeper,8155,Breece Hall,RB,NYJ,fantasycalc_cross_id,approved,2026-07-18
PRC-f96d76d4-d030-4e8f-95e4-a435de26cd49,sleeper,8161,Malik Willis,QB,MIA,fantasycalc_cross_id,approved,2026-07-18
PRC-7db979d5-dfec-4722-9fc2-a7694b70e174,sleeper,8167,Christian Watson,WR,GB,fantasycalc_cross_id,approved,2026-07-18
PRC-767bfe0a-0d5c-47a6-9d93-8b5768e8d26a,sleeper,8180,Jalen Nailor,WR,LV,fantasycalc_cross_id,approved,2026-07-18
PRC-aa33f6c7-17f8-4c38-b96e-a49ec731c56d,sleeper,8183,Brock Purdy,QB,SF,fantasycalc_cross_id,approved,2026-07-18
PRC-20ae359a-2499-427e-885a-cdbafcfa7f4a,sleeper,8205,Isiah Pacheco,RB,DET,fantasycalc_cross_id,approved,2026-07-18
PRC-195d234c-071e-4e37-ad16-387ef9eecddd,sleeper,8210,Chig Okonkwo,TE,WAS,fantasycalc_cross_id,approved,2026-07-18
PRC-c75ed9ff-bafe-4ac0-b1cc-c41c14c5299d,sleeper,8228,Jaylen Warren,RB,PIT,fantasycalc_cross_id,approved,2026-07-18
PRC-7d4e12c2-b05a-482f-957b-07040a5b3646,sleeper,8408,Jordan Mason,RB,MIN,fantasycalc_cross_id,approved,2026-07-18
PRC-4270f690-068b-4457-8b42-20ae0d913d24,sleeper,8676,Rashid Shaheed,WR,SEA,fantasycalc_cross_id,approved,2026-07-18
PRC-f826d660-597d-4bc1-9e45-d4414ddfb40b,sleeper,9221,Jahmyr Gibbs,RB,DET,fantasycalc_cross_id,approved,2026-07-18
PRC-a81db1b2-bfa5-4772-a1b2-3f2c2110fe98,sleeper,9224,Chase Brown,RB,CIN,fantasycalc_cross_id,approved,2026-07-18
PRC-d8070058-3007-42e3-9f9d-22b9920d210a,sleeper,9225,Tank Bigsby,RB,PHI,fantasycalc_cross_id,approved,2026-07-18
PRC-f3788fd3-0e00-4121-bf5a-ae24a130be72,sleeper,9226,De'Von Achane,RB,MIA,fantasycalc_cross_id,approved,2026-07-18
PRC-5c454ee0-80e3-4cf7-a792-fc0929555e87,sleeper,9228,Bryce Young,QB,CAR,fantasycalc_cross_id,approved,2026-07-18
PRC-be3b11fa-4908-4492-959d-382c8bacdb34,sleeper,9480,Brenton Strange,TE,JAX,fantasycalc_cross_id,approved,2026-07-18
PRC-a682ffd2-d1c4-408b-9d61-9c67b0e45e85,sleeper,9484,Tucker Kraft,TE,GB,fantasycalc_cross_id,approved,2026-07-18
PRC-2518283b-e4d6-4bb3-b4ac-5b61877d1cb8,sleeper,9487,Parker Washington,WR,JAX,fantasycalc_cross_id,approved,2026-07-18
PRC-a37836d6-2727-4b87-a496-5e72038b7390,sleeper,9488,Jaxon Smith-Njigba,WR,SEA,fantasycalc_cross_id,approved,2026-07-18
PRC-f3d93403-c917-45f3-ab38-0c2dac319d98,sleeper,9493,Puka Nacua,WR,LAR,fantasycalc_cross_id,approved,2026-07-18
PRC-8053989d-aa5c-4b28-8d27-139599e85e3f,sleeper,9500,Josh Downs,WR,IND,fantasycalc_cross_id,approved,2026-07-18
PRC-be88017b-cc4a-4b37-925d-755cd86b7f6f,sleeper,9502,Tank Dell,WR,HOU,fantasycalc_cross_id,approved,2026-07-18
PRC-1c59fcae-0547-44d4-87da-309674b687db,sleeper,9508,Tyjae Spears,RB,TEN,fantasycalc_cross_id,approved,2026-07-18
PRC-3049022c-8c89-49d3-81d5-ebe6802b7d6c,sleeper,9509,Bijan Robinson,RB,ATL,fantasycalc_cross_id,approved,2026-07-18
PRC-ca7121d8-cbb8-4594-b4f6-e05f1ebc3dbe,sleeper,9511,Keaton Mitchell,RB,LAC,fantasycalc_cross_id,approved,2026-07-18
PRC-a6026836-0e14-4e95-9f8e-e6c9d1fda2d3,sleeper,96,Aaron Rodgers,QB,PIT,fantasycalc_cross_id,approved,2026-07-18
PRC-c72f20d1-7503-45fd-b879-c465fc8307d7,sleeper,9753,Zach Charbonnet,RB,SEA,fantasycalc_cross_id,approved,2026-07-18
PRC-fab0cefa-6c31-4fc7-9ddf-f5de37bf6a11,sleeper,9754,Quentin Johnston,WR,LAC,fantasycalc_cross_id,approved,2026-07-18
PRC-b09f34ab-1104-4dda-961c-399fbba986d1,sleeper,9756,Jordan Addison,WR,MIN,fantasycalc_cross_id,approved,2026-07-18
PRC-38cd64e1-2251-4103-af82-ea160c59f5f9,sleeper,9758,C.J. Stroud,QB,HOU,fantasycalc_cross_id,approved,2026-07-18
PRC-0225330b-67f5-4e53-b16e-76bc216256fc,sleeper,9997,Zay Flowers,WR,BAL,fantasycalc_cross_id,approved,2026-07-18
